status,method,filepath,class_name
survived,"def test_move_matrix_min_count(array, window, min_count):
    """"""Test that matrix functions handle min_count correctly.""""""
    # Test correlation matrix
    result_corr = move_nancorrmatrix(array, window=window, min_count=min_count)

    # Test covariance matrix
    result_cov = move_nancovmatrix(array, window=window, min_count=min_count)

    # Check that results are NaN where we don't have enough observations
    n_obs = array.shape[-1]

    for t in range(n_obs):
        window_size = min(t + 1, window)

        if window_size < min_count:
            # Should be all NaN when we don't have enough observations
            assert np.all(np.isnan(result_corr[t])), (
                f""Expected NaN at position {t} for correlation""
            )
            assert np.all(np.isnan(result_cov[t])), (
                f""Expected NaN at position {t} for covariance""
            )
        else:
            # Check correlation matrix properties when we have enough data
            # Diagonal should be 1 for correlation (where not NaN)
            diag_corr = np.diag(result_corr[t])
            valid_diag = ~np.isnan(diag_corr)
            if np.any(valid_diag):
                assert_allclose(diag_corr[valid_diag], 1.0, rtol=1e-7)
",numbagg/test/test_moving.py,
survived,"def pandas_rolling_covmatrix(a, window=20, min_count=None):
    """"""Compute rolling covariance matrix using pandas.

    Note: Returns pandas MultiIndex DataFrame, not numbagg's 3D array format.
    For benchmark purposes, we compare the raw computation without format conversion.
    """"""
    rolling = pandas_rolling_matrix_setup(a, window, min_count)
    return lambda: rolling.cov()
",numbagg/test/conftest.py,
survived,"    def test_dtype_preservation(self, func):
        """"""Test that dtypes are preserved.""""""
        # Set up appropriate data and window for rolling vs static
        is_rolling = func.__name__.startswith(""move_"")

        # Test float32
        data32 = np.random.randn(3, 10).astype(np.float32)
        if is_rolling:
            result32 = func(data32, window=5, min_count=3)
        else:
            result32 = func(data32)
        assert result32.dtype == np.float32

        # Test float64
        data64 = np.random.randn(3, 10).astype(np.float64)
        if is_rolling:
            result64 = func(data64, window=5, min_count=3)
        else:
            result64 = func(data64)
        assert result64.dtype == np.float64
",numbagg/test/test_matrix_functions.py,TestMatrixFunctions
survived,"    def test_rolling_zero_variance_windows(self, move_func, expected_diag):
        """"""Test rolling windows with zero variance.""""""
        data = np.array([[1, 1, 1, 2, 3, 4], [2, 2, 2, 3, 4, 5]], dtype=np.float64)
        result = move_func(data, window=3, min_count=2)

        # First full window has constant values
        if move_func == move_nancorrmatrix:
            # Correlation undefined for zero variance
            assert np.isnan(result[2, 0, 1])
        else:
            # Covariance should be 0
            assert result[2, 0, 0] == 0.0
            assert result[2, 1, 1] == 0.0
            assert result[2, 0, 1] == 0.0

        # Later windows have variance
        assert not np.all(np.isnan(result[5]))
",numbagg/test/test_matrix_functions.py,TestMatrixFunctions
survived,"    def test_correlation_matrix_properties(self):
        """"""Test mathematical properties of correlation matrices.""""""
        np.random.seed(123)
        data = np.random.randn(3, 30)

        result = move_exp_nancorrmatrix(data, alpha=0.4)

        for t in range(result.shape[0]):
            corr_matrix = result[t]
            if not np.any(np.isnan(corr_matrix)):
                # 1. Diagonal should be 1.0
                assert_allclose(np.diag(corr_matrix), 1.0, rtol=1e-12)

                # 2. Matrix should be symmetric
                assert_allclose(corr_matrix, corr_matrix.T, rtol=1e-12)

                # 3. All values should be in [-1, 1]
                assert np.all(corr_matrix >= -1.0)
                assert np.all(corr_matrix <= 1.0)

                # 4. Should be positive semi-definite
                eigenvals = np.linalg.eigvals(corr_matrix)
                assert np.all(eigenvals >= -1e-10), (
                    f""Correlation matrix not PSD at time {t}""
                )
",numbagg/test/test_move_exp_matrix_advanced.py,TestMoveExpMatrixAdvanced
survived,"def move_exp_nancorrmatrix(a, alpha, min_weight, out):
    """"""
    Exponential moving window correlation matrix gufunc.

    For 2D input, correlates variables (rows) across observations (columns) with exponential decay.
    """"""
    n_vars = a.shape[0]
    n_obs = a.shape[1]

    # Initialize pairwise statistics - each (i,j) pair tracks its own statistics
    # This is necessary for consistency with non-matrix exponential functions
    sums_i = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # sum of variable i for pair (i,j)
    sums_j = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # sum of variable j for pair (i,j)
    sums_sq_i = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # sum of squares of variable i for pair (i,j)
    sums_sq_j = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # sum of squares of variable j for pair (i,j)
    prods = np.zeros((n_vars, n_vars), dtype=a.dtype)  # sum of products for pair (i,j)
    pair_weights = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # accumulated alpha weights
    pair_sum_weights = np.zeros((n_vars, n_vars), dtype=a.dtype)  # count of valid pairs
    pair_sum_weights_sq = np.zeros(
        (n_vars, n_vars), dtype=a.dtype
    )  # sum of squared weights

    for t in range(n_obs):
        alpha_t = alpha[t]
        decay = 1.0 - alpha_t

        # Apply exponential decay to all pairwise statistics
        for i in range(n_vars):
            for j in range(n_vars):
                sums_i[i, j] *= decay
                sums_j[i, j] *= decay
                sums_sq_i[i, j] *= decay
                sums_sq_j[i, j] *= decay
                prods[i, j] *= decay
                pair_weights[i, j] *= decay
                pair_sum_weights[i, j] *= decay
                pair_sum_weights_sq[i, j] *= decay**2

        # Add new values - track pairwise statistics for consistency
        for i in range(n_vars):
            for j in range(n_vars):
                new_val_i = a[i, t]
                new_val_j = a[j, t]

                # Only update if BOTH values are non-NaN (consistent with non-matrix functions)
                if not (np.isnan(new_val_i) or np.isnan(new_val_j)):
                    # Update pairwise statistics
                    sums_i[i, j] += new_val_i
                    sums_j[i, j] += new_val_j
                    sums_sq_i[i, j] += new_val_i * new_val_i
                    sums_sq_j[i, j] += new_val_j * new_val_j
                    prods[i, j] += new_val_i * new_val_j
                    pair_weights[i, j] += alpha_t
                    pair_sum_weights[i, j] += 1.0
                    pair_sum_weights_sq[i, j] += 1.0

        # Compute correlation matrix for current time step
        for i in range(n_vars):
            for j in range(n_vars):
                # Use pairwise statistics for each (i,j) combination
                bias = (
                    1 - pair_sum_weights_sq[i, j] / (pair_sum_weights[i, j] ** 2)
                    if pair_sum_weights[i, j] > 0
                    else 0.0
                )

                if pair_weights[i, j] >= min_weight and bias > 0:
                    if i == j:
                        # Diagonal is always 1 for correlation
                        out[t, i, j] = 1.0
                    else:
                        # Compute correlation using pairwise statistics
                        n = pair_sum_weights[i, j]
                        mean_i = sums_i[i, j] / n
                        mean_j = sums_j[i, j] / n

                        # Compute variances (biased)
                        var_i_biased = (sums_sq_i[i, j] / n) - (mean_i * mean_i)
                        var_j_biased = (sums_sq_j[i, j] / n) - (mean_j * mean_j)

                        # Compute covariance (biased)
                        cov_biased = (prods[i, j] / n) - (mean_i * mean_j)

                        # Apply bias correction
                        var_i = var_i_biased / bias
                        var_j = var_j_biased / bias
                        cov = cov_biased / bias

                        # Compute correlation
                        if var_i > 0 and var_j > 0:
                            corr = cov / np.sqrt(var_i * var_j)
                            # Clamp to [-1, 1] for numerical stability
                            out[t, i, j] = max(-1.0, min(1.0, corr))
                        else:
                            out[t, i, j] = np.nan
                else:
                    out[t, i, j] = np.nan
",numbagg/moving_matrix.py,
survived,"    def test_min_weight(self, func):
        """"""Test min_weight parameter.""""""
        data = np.array([[1, 2, 3, 4], [2, 4, 6, 8]], dtype=np.float64)
        alpha = 0.1  # Low alpha means slow buildup of weight

        # High min_weight should produce more NaNs initially
        result_high = func(data, alpha=alpha, min_weight=0.8)
        result_low = func(data, alpha=alpha, min_weight=0.1)

        # Check that high min_weight produces more NaNs initially
        nan_count_high = np.sum(np.isnan(result_high[0]))
        nan_count_low = np.sum(np.isnan(result_low[0]))
        assert nan_count_high >= nan_count_low
",numbagg/test/test_move_exp_matrix.py,TestMoveExpMatrixFunctions
survived,"    def test_memory_layout_sensitivity(self):
        """"""Test that function works with different memory layouts.""""""
        data_c = np.array([[1, 2, 3, 4], [2, 4, 6, 8]], dtype=np.float64, order=""C"")
        data_f = np.array([[1, 2, 3, 4], [2, 4, 6, 8]], dtype=np.float64, order=""F"")

        result_c = move_exp_nancorrmatrix(data_c, alpha=0.5)
        result_f = move_exp_nancorrmatrix(data_f, alpha=0.5)

        # Results should be identical regardless of memory layout
        assert_allclose(result_c, result_f, rtol=1e-15)",numbagg/test/test_move_exp_matrix_advanced.py,TestMoveExpMatrixAdvanced
survived,"    def test_simple_matrix(self, func, expected_diag):
        """"""Test simple 2x2 matrix calculation with exponential decay.""""""
        data = np.array([[1, 2, 3, 4], [2, 4, 6, 8]], dtype=np.float64)
        alpha = 0.5
        result = func(data, alpha=alpha)

        # Check shape - should be (time, vars, vars)
        assert result.shape == (4, 2, 2)

        # Check diagonal at the end
        final_result = result[-1]
        if expected_diag is not None:
            assert_allclose(
                np.diag(final_result), [expected_diag, expected_diag], rtol=1e-10
            )
        else:
            # For covariance, just check diagonal is non-negative
            assert np.all(np.diag(final_result) >= 0)

        # Check symmetry at each time step
        for t in range(result.shape[0]):
            assert_allclose(result[t], result[t].T, rtol=1e-10)

        # For perfect linear relationship, correlation should be 1
        if func == move_exp_nancorrmatrix:
            # Check that off-diagonal elements approach 1 as we get more data
            assert_allclose(final_result, [[1.0, 1.0], [1.0, 1.0]], rtol=1e-10)
",numbagg/test/test_move_exp_matrix.py,TestMoveExpMatrixFunctions
survived,"    def gufunc(self, *, target):
        vectorize = numba.guvectorize(
            *self.signature,
            nopython=True,
            target=target,
            cache=self.cache,
            fastmath=_FASTMATH,
        )
        return vectorize(self.func)
",numbagg/decorators.py,ndmoveexpmatrix
survived,"    def test_array_alpha(self, func):
        """"""Test with alpha as an array rather than scalar.""""""
        data = np.array([[1, 2, 3, 4], [2, 4, 6, 8]], dtype=np.float64)
        alpha_array = np.array([0.1, 0.5, 0.9, 0.3])

        result = func(data, alpha=alpha_array)

        # Should work and produce expected shape
        assert result.shape == (4, 2, 2)

        # Should be different from constant alpha
        result_constant = func(data, alpha=0.5)
        assert not np.allclose(result, result_constant)
",numbagg/test/test_move_exp_matrix.py,TestMoveExpMatrixFunctions
survived,"    def teardown_method(self):
        """"""Cleanup test environment""""""
        import shutil
        if self.temp_dir.exists():
            shutil.rmtree(self.temp_dir)
",tests/test_scan/test_generate_parallel.py,TestParallelYAMLGenerator
survived,"    def _analyze_model_directory(self, path: Path, files: List[str]) -> Optional[Dict[str, Any]]:
        """"""Analyze a single model directory""""""
        model_info = {
            'path': str(path.relative_to(self.base_path)),
            'name': self._extract_model_name(path),
            'provider': self._extract_provider(path),
            'category': self._determine_category(path),
            'formats': [],
            'size': 0,
            'files': [],
            'config': None
        }
        
        # Analyze files
        for file in files:
            file_path = path / file
            
            try:
                file_stat = file_path.stat()
                file_size = file_stat.st_size
                model_info['size'] += file_size
                
                # Check for model files
                for ext, format_name in self.model_extensions.items():
                    if file.endswith(ext):
                        model_info['formats'].append(format_name)
                        model_info['files'].append({
                            'name': file,
                            'format': format_name,
                            'size': file_size
                        })
                        break
                
                # Load config if available
                if file in self.config_files and file.endswith(('.json', '.yaml', '.yml')):
                    try:
                        if file.endswith('.json'):
                            with open(file_path, 'r') as f:
                                model_info['config'] = json.load(f)
                        elif file.endswith(('.yaml', '.yml')):
                            with open(file_path, 'r') as f:
                                model_info['config'] = yaml.safe_load(f)
                    except:
                        pass
            
            except (PermissionError, OSError):
                continue
        
        # Remove duplicates from formats
        model_info['formats'] = list(set(model_info['formats']))
        
        return model_info if model_info['formats'] or model_info['config'] else None
",src/haconiwa/scan/analyzer.py,ModelAnalyzer
survived,"    def test_create_example_yaml(self):
        """"""Test example YAML generation""""""
        config = self.generator.create_example_yaml()
        
        assert config['provider'] == 'claude'
        assert 'metadata' in config
        assert config['metadata']['source'] == 'haconiwa scan generate-parallel'
        assert 'tasks' in config
        assert len(config['tasks']) == 5
        assert config['tasks'][0]['file'] == 'src/models/user.py'
        assert config['tasks'][0]['prompt'] == 'Add validation methods and type hints'
        assert 'options' in config
        assert config['options']['max_concurrent'] == 3
        assert config['options']['timeout'] == 90
        assert 'Read' in config['options']['allowed_tools']
",tests/test_scan/test_generate_parallel.py,TestParallelYAMLGenerator
survived,"    def temp_model_dir(self):
        """"""Create a temporary directory with model files""""""
        with tempfile.TemporaryDirectory() as tmpdir:
            base_path = Path(tmpdir)
            
            # Create model directories
            (base_path / ""models"" / ""openai"" / ""gpt-4"").mkdir(parents=True)
            (base_path / ""models"" / ""anthropic"" / ""claude-3-opus"").mkdir(parents=True)
            (base_path / ""models"" / ""meta"" / ""llama-2-70b"").mkdir(parents=True)
            
            # Create config files
            gpt4_config = {
                ""model_name"": ""gpt-4"",
                ""model_type"": ""language"",
                ""parameters"": ""1.76T""
            }
            with open(base_path / ""models"" / ""openai"" / ""gpt-4"" / ""config.json"", ""w"") as f:
                json.dump(gpt4_config, f)
            
            claude_config = {
                ""model_name"": ""claude-3-opus"",
                ""model_type"": ""language"",
                ""capabilities"": [""chat"", ""analysis"", ""coding""]
            }
            with open(base_path / ""models"" / ""anthropic"" / ""claude-3-opus"" / ""config.json"", ""w"") as f:
                json.dump(claude_config, f)
            
            # Create model files
            (base_path / ""models"" / ""openai"" / ""gpt-4"" / ""model.pt"").touch()
            (base_path / ""models"" / ""anthropic"" / ""claude-3-opus"" / ""model.safetensors"").touch()
            (base_path / ""models"" / ""meta"" / ""llama-2-70b"" / ""model.bin"").touch()
            
            # Create example files
            example_code = """"""
# Example usage of GPT-4
import openai

client = openai.Client()
response = client.chat.completions.create(
    model=""gpt-4"",
    messages=[{""role"": ""user"", ""content"": ""Hello!""}]
)
""""""
            with open(base_path / ""models"" / ""openai"" / ""gpt-4"" / ""example.py"", ""w"") as f:
                f.write(example_code)
            
            yield base_path
",tests/test_scan/test_scanner.py,TestModelScanner
survived,"    def _is_model_file(self, path: Path) -> bool:
        """"""Check if file is a model file""""""
        return path.suffix in self.model_extensions or path.name in self.config_files
",src/haconiwa/scan/analyzer.py,ModelAnalyzer
survived,"    def format(self, data: Any, output_format: str) -> str:
        """"""Format data according to specified output format""""""
        handler = self.format_handlers.get(output_format, self._format_text)
        return handler(data)
",src/haconiwa/scan/formatter.py,OutputFormatter
survived,"    def _extract_provider(self, path: Path) -> str:
        """"""Extract provider name from path""""""
        providers = {
            'openai': ['openai', 'gpt'],
            'anthropic': ['anthropic', 'claude'],
            'meta': ['meta', 'llama', 'facebook'],
            'google': ['google', 'gemini', 'palm', 'bard'],
            'mistral': ['mistral'],
            'huggingface': ['huggingface', 'hf'],
            'microsoft': ['microsoft', 'azure'],
            'amazon': ['amazon', 'aws', 'bedrock']
        }
        
        path_str = str(path).lower()
        
        for provider, keywords in providers.items():
            if any(keyword in path_str for keyword in keywords):
                return provider
        
        return 'unknown'",src/haconiwa/scan/scanner.py,ModelScanner
survived,"def model(
    model_name: str = typer.Argument(..., help=""Model name to search for""),
    path: Optional[Path] = typer.Option(None, ""--path"", ""-p"", help=""Base path to search in""),
    no_strip_prefix: bool = typer.Option(False, ""--no-strip-prefix"", help=""Don't strip common prefixes""),
    format: str = typer.Option(""text"", ""--format"", ""-f"", help=""Output format (text/json/yaml/tree)""),
    include_content: bool = typer.Option(False, ""--include-content"", help=""Include file contents in results""),
    ignore: Optional[List[str]] = typer.Option(None, ""--ignore"", ""-i"", help=""Patterns to ignore""),
    whitelist: Optional[List[str]] = typer.Option(None, ""--whitelist"", ""-w"", help=""Patterns to whitelist"")
):
    """"""Search for AI model by name with prefix stripping support""""""
    scanner = ModelScanner(
        base_path=path or Path.cwd(),
        strip_prefix=not no_strip_prefix,
        ignore_patterns=ignore,
        whitelist=whitelist
    )
    
    results = scanner.search_by_model_name(model_name, include_content=include_content)
    
    formatter = OutputFormatter()
    output = formatter.format_search_results(results, format)
    typer.echo(output)
",src/haconiwa/scan/cli.py,
survived,"    def _determine_category(self, path: Path) -> str:
        """"""Determine the category of a model based on its path""""""
        path_str = str(path).lower()
        
        categories = {
            'llm': ['llm', 'language', 'gpt', 'claude', 'llama'],
            'vision': ['vision', 'image', 'cv', 'visual'],
            'audio': ['audio', 'speech', 'voice', 'sound'],
            'multimodal': ['multimodal', 'multi-modal'],
            'embedding': ['embedding', 'embed', 'vector'],
            'classification': ['classification', 'classifier'],
            'generation': ['generation', 'generative'],
            'translation': ['translation', 'translate'],
            'summarization': ['summarization', 'summary']
        }
        
        for category, keywords in categories.items():
            if any(keyword in path_str for keyword in keywords):
                return category
        
        return 'general'
",src/haconiwa/scan/scanner.py,ModelScanner
survived,"    def __init__(self, base_path: Path):
        self.base_path = Path(base_path)
        
        # Comparison aspects
        self.aspects = {
            'capabilities': self._compare_capabilities,
            'parameters': self._compare_parameters,
            'performance': self._compare_performance,
            'use_cases': self._compare_use_cases,
            'formats': self._compare_formats,
            'size': self._compare_size,
            'metadata': self._compare_metadata
        }
",src/haconiwa/scan/comparator.py,ModelComparator
survived,"    def test_comparison_with_numpy(self, func):
        """"""Compare with numpy's implementation for data without NaNs.""""""
        np.random.seed(42)
        data = np.random.randn(5, 100)

        result = func(data)
        if func == nancorrmatrix:
            expected = np.corrcoef(data)
        else:
            expected = np.cov(data)

        assert_allclose(result, expected, rtol=1e-10)
",numbagg/test/test_matrix_functions.py,TestCorrelationCovarianceMatrices
survived,"    def test_fixed_dimensional_conventions(self):
        """"""Test fixed dimensional conventions: (..., obs, vars) -> (..., obs, vars, vars).""""""
        np.random.seed(42)

        # Basic test: (obs, vars) -> (obs, vars, vars)
        data = np.random.randn(20, 3)  # (obs, vars)
        corr_result = move_exp_nancorrmatrix(data, alpha=0.4)
        cov_result = move_exp_nancovmatrix(data, alpha=0.4)

        assert corr_result.shape == (20, 3, 3)
        assert cov_result.shape == (20, 3, 3)

        # Broadcasting test: (batch, obs, vars) -> (batch, obs, vars, vars)
        data_3d = np.random.randn(2, 20, 3)  # (batch, obs, vars)
        corr_3d = move_exp_nancorrmatrix(data_3d, alpha=0.4)

        assert corr_3d.shape == (2, 20, 3, 3)
",numbagg/test/test_matrix_functions.py,TestExponentialMatrices
survived,"    def close_all_connections(self) -> None:
        """"""Close all active SQLite connections.

        This method ensures that all SQLite database connections are properly
        closed to prevent file locking issues, especially on Windows systems.
        It should be called during cleanup or when the ContextManager is no
        longer needed.

        Side Effects:
            Closes all connections tracked in self._active_connections.
            Clears the connections set after closing.
        """"""
        import platform

        connections_to_close = list(self._active_connections)
        for conn in connections_to_close:
            try:
                conn.close()
            except Exception:  # nosec B110
                # Ignore errors during cleanup
                pass
        self._active_connections.clear()

        # On Windows, add a small delay to ensure file handles are released
        if platform.system() == ""Windows"" and connections_to_close:
            import time

            time.sleep(0.1)
",ocode_python/core/context_manager.py,ContextManager
survived,"    async def test_unix_process_termination(self):
        """"""Test Unix-specific process termination for comparison.""""""
        # Skip this test on actual Windows systems since Unix functions don't exist
        import platform

        if platform.system() == ""Windows"":
            pytest.skip(""Unix-specific test not applicable on Windows"")

        # Also skip if os.getpgid doesn't exist (Windows)
        if not hasattr(__import__(""os""), ""getpgid""):
            pytest.skip(""os.getpgid not available on this platform"")

        # Only run this test on actual Unix systems where os.killpg exists
        if not hasattr(__import__(""os""), ""killpg""):
            pytest.skip(""os.killpg not available on this platform"")

        with patch(""platform.system"", return_value=""Linux""), patch(
            ""os.killpg""
        ) as mock_killpg, patch(""os.getpgid"", return_value=1234):

            # Mock process that needs termination
            mock_process = AsyncMock()
            mock_process.pid = 1234
            mock_process.returncode = None  # Process still running
            mock_process.terminate.return_value = None
            mock_process.wait.side_effect = asyncio.TimeoutError()
            mock_process.kill.return_value = None

            # Test that os.killpg is called on Unix
            await _process_manager._terminate_process(mock_process)

            mock_killpg.assert_called_with(1234, signal.SIGKILL)
",tests/unit/test_windows_compatibility.py,TestWindowsCompatibility
