repo_name,pr_url,filepath,class_name,method_name,is_truly_added,survival_status,code_loc,char_length,tokens,docstring_words,method_name_words,is_getter,is_setter,is_IsHas,is_test,is_in_test_code,is_private,is_dunder_method,has_return,number_of_variable,number_of_print,cyclomatic_complexity,halstead_volume,max_nesting_depth,param_count,call_expression_count,comment_ratio,uses_try_except,uses_constants,avg_var_name_length,status
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_scanner.py,TestModelScanner,test_list_all_models,1,noref_survived,10,509,54,4,4,0,0,0,1,1,0,0,0,2,0,8,59.794705707972525,1,2,3,0.0714285714285714,0,0,7.75,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/generate_parallel.py,ParallelYAMLGenerator,__init__,1,noref_survived,51,3269,188,0,1,0,0,0,0,0,0,1,0,3,0,1,0.0,0,2,1,0.0363636363636363,0,0,6.5,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/formatter.py,OutputFormatter,_dict_to_text,1,noref_survived,17,849,138,5,3,0,0,0,0,0,1,0,1,2,0,6,20.89735285398626,5,3,13,0.0,0,0,5.8,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/cli.py,,list_models,1,noref_survived,14,707,135,5,2,0,0,0,0,0,0,0,0,4,0,2,4.754887502163469,0,4,11,0.0,0,0,7.625,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/cli.py,,generate_parallel_config,1,noref_survived,93,5784,784,8,3,0,0,0,0,0,0,0,0,26,0,26,215.9031862067748,9,10,71,0.1138211382113821,0,0,8.421052631578947,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/comparator.py,ModelComparator,_get_timestamp,1,noref_survived,3,152,23,3,2,1,0,0,0,0,1,0,1,0,0,1,0.0,0,1,2,0.0,0,0,4.0,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_generate_parallel.py,TestParallelYAMLGenerator,test_create_example_yaml,1,noref_survived,13,737,111,4,4,0,0,0,1,1,0,0,0,1,0,12,147.1612434150308,0,1,2,0.0,0,0,5.0,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_cli.py,TestScanCLI,test_scan_model_with_options,1,noref_survived,12,662,79,6,5,0,0,0,1,1,0,0,0,2,0,4,23.264662506490403,0,3,4,0.1111111111111111,0,0,7.2,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_cli.py,TestScanCLI,test_scan_list_with_filters,1,noref_survived,8,416,61,7,5,0,0,0,1,1,0,0,0,2,0,3,4.754887502163469,0,3,4,0.0,0,0,7.2,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/scanner.py,ModelScanner,_extract_model_name,1,noref_survived,8,452,68,5,3,0,0,0,0,0,1,0,1,1,0,6,41.51317942364757,2,2,5,0.0833333333333333,0,0,6.0,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_scanner.py,TestModelScanner,test_file_info_with_content,1,noref_survived,12,661,75,6,5,0,0,0,1,1,0,0,0,4,0,7,39.86313713864836,3,2,3,0.0588235294117647,0,0,9.333333333333334,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/scanner.py,ModelScanner,_extract_provider,1,noref_survived,16,756,123,5,2,0,0,0,0,0,1,0,1,2,0,4,4.754887502163469,2,2,4,0.0,0,0,6.25,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/comparator.py,ModelComparator,compare,1,noref_survived,15,752,108,6,1,0,0,0,0,0,0,0,1,5,0,5,4.754887502163469,2,3,3,0.0952380952380952,0,0,7.833333333333333,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestCorrelationCovarianceMatrices,test_comparison_with_numpy,1,noref_survived,9,396,68,8,4,0,0,0,1,1,0,0,0,4,0,2,4.754887502163469,1,2,7,0.0,0,0,5.666666666666667,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestCorrelationCovarianceMatrices,test_fixed_dimensional_conventions,1,noref_survived,12,742,109,11,4,0,0,0,1,1,0,0,0,6,0,5,31.01955000865388,0,1,7,0.1052631578947368,0,0,7.0,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestExponentialMatrices,test_with_nans,1,noref_survived,9,522,99,4,3,0,0,0,1,1,0,0,0,3,0,3,4.754887502163469,0,2,5,0.2,0,0,4.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1185,src/fastmcp/cli/install/mcp_json.py,,install_mcp_json,1,noref_survived,41,2389,225,71,3,0,0,0,0,0,0,0,1,8,3,10,0.0,2,7,14,0.141025641025641,1,0,8.785714285714286,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1185,src/fastmcp/cli/install/mcp_json.py,,mcp_json_command,1,noref_survived,63,1875,249,17,3,0,0,0,0,0,0,0,0,2,0,2,2.0,1,7,9,0.0,0,0,8.615384615384615,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,src/fastmcp/cli/run.py,,run_with_uv,1,noref_survived,45,2409,315,85,3,0,0,0,0,0,0,0,0,2,0,14,2.0,3,11,21,0.1052631578947368,1,0,8.692307692307692,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,tests/cli/test_run_with_uv.py,TestRunWithUv,test_run_with_uv_all_options,1,noref_survived,38,1163,137,6,6,0,0,0,1,1,0,0,0,3,0,3,13.931568569324174,1,2,6,0.0,0,0,5.75,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,tests/cli/test_run_with_uv.py,TestRunWithUv,test_run_with_uv_project,1,noref_survived,19,655,88,5,5,0,0,0,1,1,0,0,0,4,0,3,13.931568569324174,1,2,5,0.0,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,tests/cli/test_install.py,TestInstallCommandParsing,test_project_option,1,noref_survived,11,650,85,7,3,0,0,0,1,1,0,0,0,2,0,4,15.509775004326936,1,1,2,0.0,0,0,6.6,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/kura.py,,generate_base_clusters_from_conversation_summaries,1,noref_survived,21,1776,101,73,6,0,0,0,0,0,0,0,1,2,0,4,0.0,2,3,11,0.06,0,0,9.2,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/visualization.py,,_build_tree_structure,1,noref_survived,30,1809,146,62,3,0,0,0,0,0,1,0,1,6,0,6,195.0419599705384,2,5,4,0.0925925925925925,0,0,8.909090909090908,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/kura.py,,reduce_dimensionality_from_clusters,1,noref_survived,21,1847,101,76,4,0,0,0,0,0,0,0,1,2,0,4,0.0,2,3,11,0.0612244897959183,0,0,11.0,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/visualization.py,,visualise_pipeline_results,1,noref_survived,14,905,69,48,3,0,0,0,0,0,0,0,0,0,0,4,20.89735285398626,3,3,4,0.0,0,0,6.666666666666667,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineProperties,test_len_method,1,noref_survived,3,221,36,3,3,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,0,1,4,0.0,0,0,6.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,NonContextualAgentPipeline,__repr__,1,noref_survived,6,316,24,2,1,0,0,0,0,0,0,1,1,1,0,2,0.0,0,1,1,0.0,0,0,7.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_learner.py,LearnerPipeline,decay,1,noref_survived,3,439,44,22,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,3,2,0.0,0,0,7.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestIntegrationScenarios,test_feature_engineering_pipeline,1,noref_survived,27,1524,235,5,4,0,0,0,1,1,0,0,1,10,0,3,73.57433114250613,0,1,15,0.1395348837209302,0,0,5.909090909090909,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_pull_without_top_k,1,noref_survived,9,489,98,5,5,0,0,0,1,1,0,0,0,6,0,3,4.754887502163469,0,1,11,0.0,0,0,4.857142857142857,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineInit,test_valid_initialization_with_transformers,1,noref_survived,8,366,47,4,5,0,0,0,1,1,0,0,0,2,0,3,15.509775004326936,0,1,4,0.0,0,0,8.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestAgentPipelineFactory,test_factory_preserves_functionality,1,noref_survived,13,784,130,5,4,0,0,0,1,1,0,0,0,10,0,3,25.26619429851844,0,1,16,0.0952380952380952,0,0,8.545454545454545,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,pull,1,noref_survived,8,944,75,77,1,0,0,0,0,0,0,0,1,1,0,2,4.754887502163469,1,3,3,0.0,0,0,5.75,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestCoverage,test_contextual_pipeline_policy_setter,1,noref_survived,8,466,67,6,5,0,0,0,1,1,0,0,0,5,0,3,9.509775004326938,0,1,7,0.0,0,0,6.2,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_basic_construction,1,noref_survived,8,449,74,5,3,0,0,0,1,1,0,0,0,4,0,4,43.01955000865388,0,1,7,0.0,0,0,5.2,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestIntegrationScenarios,normalize_features,1,noref_survived,2,148,30,2,2,0,0,0,0,1,0,0,1,0,0,1,15.509775004326936,0,1,1,0.0,0,0,1.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_repr,1,noref_survived,8,410,59,3,2,0,0,0,1,1,0,0,0,5,0,3,12.0,0,1,7,0.0,0,0,5.666666666666667,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,MockTransformer,__init__,1,noref_survived,2,67,15,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0,2,0,0.0,0,0,5.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_learner.py,LearnerPipeline,named_steps,1,noref_survived,2,134,21,6,2,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestIntegrationScenarios,add_polynomials,1,noref_survived,3,196,21,3,2,0,0,0,0,1,0,0,1,1,0,1,4.754887502163469,0,1,0,0.2,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineInterface,test_random_state_property,1,noref_survived,5,370,37,4,4,0,0,0,1,1,0,0,0,2,0,3,12.0,0,1,0,0.2222222222222222,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestNonContextualAgentPipeline,test_delegation_methods,1,noref_survived,12,693,100,7,3,0,0,0,1,1,0,0,0,5,0,7,57.058650025961626,0,1,8,0.15,0,0,5.333333333333333,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestNonContextualAgentPipeline,test_basic_construction,1,noref_survived,7,375,58,5,3,0,0,0,1,1,0,0,0,4,0,3,15.509775004326936,0,1,7,0.0,0,0,5.2,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,__getitem__,1,noref_survived,4,204,40,7,1,0,0,0,0,0,0,1,1,0,0,2,0.0,1,2,1,0.0,0,0,3.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestCoverage,test_contextual_pipeline_with_sample_weights,1,noref_survived,9,543,112,7,6,0,0,0,1,1,0,0,0,6,0,1,0.0,0,1,11,0.0,0,0,5.142857142857143,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestErrorHandling,test_not_fitted_transformer_helpful_error,1,noref_survived,12,631,97,8,6,0,0,0,1,1,0,0,0,6,0,4,20.89735285398626,1,1,10,0.0,0,0,5.142857142857143,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,,_validate_steps,1,noref_survived,6,324,56,3,2,0,0,0,0,0,1,0,0,1,0,3,11.60964047443681,1,1,6,0.1,0,0,3.6666666666666665,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,add_arm,1,noref_survived,2,116,19,7,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,1,0.0,0,0,3.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_update,1,noref_survived,11,676,107,3,2,0,0,0,1,1,0,0,0,7,0,2,4.754887502163469,0,1,11,0.15,0,0,4.875,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineProperties,test_repr_method,1,noref_survived,6,327,47,3,3,0,0,0,1,1,0,0,0,2,0,4,20.89735285398626,0,1,4,0.0,0,0,6.666666666666667,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_identify_file_modifications,1,noref_survived,2,198,31,5,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,3,0,0.0,0,0,9.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,test_context_agent.py,,run_all_tests,1,noref_survived,27,1307,173,6,3,0,0,0,1,1,0,0,1,4,8,5,38.03910001730775,2,0,23,0.054054054054054,0,0,7.25,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,generate_prp,1,noref_survived,22,1998,45,41,2,0,0,0,0,0,0,0,1,2,0,1,0.0,1,4,5,0.175438596491228,0,0,12.666666666666666,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,__init__,1,noref_survived,44,2437,169,0,1,0,0,0,0,0,0,1,0,6,0,7,54.0,1,9,3,0.0588235294117647,0,0,5.933333333333334,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_generate_expected_outcome,1,noref_survived,2,182,15,6,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,2,0,0.0,0,0,6.5,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_format_code_conventions,1,noref_survived,2,227,29,6,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,3,1,0.0,0,0,7.666666666666667,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_generate_prp_success_criteria,1,noref_survived,2,208,24,5,4,0,0,0,0,0,1,0,1,0,0,1,0.0,0,3,0,0.0,0,0,9.0,survived
fenic,https://github.com/typedef-ai/fenic/pull/81,src/fenic/_inference/openai/openai_batch_chat_completions_client.py,OpenAIBatchChatCompletionsClient,estimate_tokens_for_request,1,noref_survived,2,367,22,22,4,0,0,0,0,0,0,0,1,0,0,1,0.0,0,2,1,0.0,0,0,5.5,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/forbidden_set_active_model_usage.py,ForbiddenSetActiveModelUsage,_message,1,noref_survived,4,159,12,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unknown_mlflow_arguments.py,UnknownMlflowArguments,__init__,1,noref_survived,3,160,29,0,1,0,0,0,0,0,0,1,0,2,0,1,0.0,0,3,0,0.0,0,0,9.666666666666666,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/os_environ_set_in_test.py,OsEnvironSetInTest,_message,1,noref_survived,2,203,10,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unparameterized_generic_type.py,UnparameterizedGenericType,is_generic_type,1,noref_survived,15,499,79,0,3,0,0,1,0,0,0,0,1,0,0,3,13.931568569324174,2,2,3,0.0,0,0,6.666666666666667,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/implicit_optional.py,ImplicitOptional,_is_none,1,noref_survived,2,193,28,6,2,0,0,1,0,0,1,0,1,0,0,2,15.509775004326936,0,1,1,0.0,0,0,5.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/base.py,Rule,message,1,noref_survived,2,61,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/base.py,Rule,id,1,noref_survived,2,59,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,mlflow/server/handlers.py,,_test_webhook,1,noref_survived,12,507,83,0,2,0,0,0,1,1,1,0,1,6,0,2,0.0,0,1,10,0.0,0,0,9.857142857142858,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,tests/webhooks/test_e2e.py,,test_webhook_test_with_specific_event,1,noref_survived,27,1123,136,0,6,0,0,0,1,1,0,0,0,3,0,7,66.60791492653966,0,2,5,0.1176470588235294,0,0,8.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,tests/webhooks/test_e2e.py,,test_webhook_test_with_wrong_secret,1,noref_survived,16,864,118,0,6,0,0,0,1,1,0,0,0,3,0,8,82.0447025077789,0,2,5,0.1739130434782608,0,0,8.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,mlflow/webhooks/types.py,ModelVersionAliasCreatedPayload,example,1,noref_survived,6,183,24,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,3.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,mlflow/webhooks/types.py,ModelVersionCreatedPayload,example,1,noref_survived,9,336,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,3.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,mlflow/tracking/client.py,MlflowClient,test_webhook,1,noref_survived,4,523,35,36,2,0,0,0,1,1,0,0,1,0,0,1,0.0,0,3,2,0.0,0,0,6.333333333333333,survived
spy,https://github.com/spylang/spy/pull/134,spy/tests/compiler/test_opimpl.py,TestOpImpl,test_new_OpImpl,1,noref_survived,14,413,47,0,4,0,0,0,1,1,0,0,0,2,0,4,4.754887502163469,0,1,4,0.0,0,0,5.0,survived
spy,https://github.com/spylang/spy/pull/134,spy/vm/opimpl.py,W_OpImpl,w_new2,1,noref_survived,4,287,37,0,2,0,0,0,0,0,0,0,1,1,0,1,0.0,0,4,2,0.2,0,0,5.0,survived
ontology-access-kit,https://github.com/INCATools/ontology-access-kit/pull/831,src/oaklib/implementations/ols/ols_implementation.py,BaseOlsImplementation,label,1,noref_survived,13,846,101,39,1,0,0,0,0,0,0,0,1,4,0,5,25.26619429851844,2,3,2,0.0,1,1,4.666666666666667,survived
instructor,https://github.com/567-labs/instructor/pull/1717,tests/test_auto_client.py,,test_api_key_logging,1,noref_survived,24,1548,129,7,4,0,0,0,1,1,0,0,0,5,0,5,41.51317942364757,3,0,10,0.1666666666666666,0,0,12.333333333333334,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancorrmatrix.py,TestNanCorrMatrix,test_zero_variance,1,noref_survived,7,523,101,0,3,0,0,0,1,1,0,0,0,2,0,5,4.754887502163469,0,1,5,0.2,0,0,4.666666666666667,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_axis_parameter,1,noref_survived,8,498,82,0,3,0,0,0,1,1,0,0,0,4,0,4,20.89735285398626,0,1,4,0.2666666666666666,0,0,7.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,,mcp_server,1,noref_survived,33,1143,210,0,2,0,0,0,0,1,0,0,1,1,1,1,4.754887502163469,0,1,9,0.0227272727272727,0,0,11.5,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,RecordingMiddleware,__getattribute__,1,noref_survived,10,541,77,8,1,0,0,0,0,1,0,1,1,1,0,2,0.0,1,2,6,0.0,0,0,4.666666666666667,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,log_tool,1,noref_survived,2,105,20,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestMiddlewareHooks,test_list_resource_templates,1,noref_survived,14,676,91,0,4,0,0,0,1,1,0,0,0,0,0,6,0.0,1,3,7,0.0,0,0,11.333333333333334,survived
Qcodes,https://github.com/microsoft/Qcodes/pull/7240,tests/dataset/measurement/test_inferred_parameters_fix.py,,test_inferred_parameters_transitively_collected,1,noref_survived,32,3054,271,12,5,0,0,0,1,1,0,0,0,16,0,6,49.82892142331044,2,0,16,0.2272727272727272,0,0,10.0,survived
Qcodes,https://github.com/microsoft/Qcodes/pull/7213,tests/dataset/test_export_datasets_and_create_metadata_db.py,,test_export_datasets_default_export_path,1,noref_survived,10,664,53,10,6,0,0,0,1,1,0,0,0,3,0,3,15.509775004326936,1,1,4,0.1764705882352941,0,0,10.8,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/51,src/meta_agent/policy.py,,build_policy_guardrails,1,noref_survived,7,309,54,8,3,0,0,0,0,0,0,0,1,1,0,1,0.0,0,1,2,0.0,0,0,6.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/52,tests/test_regex_patterns.py,,test_default_patterns_match_samples,1,noref_survived,10,365,52,0,5,0,0,0,1,1,0,0,0,1,0,3,0.0,1,0,2,0.0,0,1,7.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1523,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/manual_build.py,,_compile_worker,1,noref_survived,9,424,41,0,2,0,0,0,0,0,1,0,1,1,0,1,0.0,0,1,2,0.0,0,0,5.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/aiforce.py,AiForceimager,__init__,1,noref_survived,14,910,100,25,1,0,0,0,0,0,0,1,0,6,0,1,0.0,0,3,4,0.0,0,0,6.0,survived
