repo_name,pr_url,filepath,class_name,method_name,is_truly_added,survival_status,code_loc,char_length,tokens,docstring_words,method_name_words,is_getter,is_setter,is_IsHas,is_test,is_in_test_code,is_private,is_dunder_method,has_return,number_of_variable,number_of_print,cyclomatic_complexity,halstead_volume,max_nesting_depth,param_count,call_expression_count,comment_ratio,uses_try_except,uses_constants,avg_var_name_length,status
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/scanner.py,ModelScanner,_get_file_info,1,noref_survived,13,660,113,5,3,1,0,0,0,0,1,0,1,3,0,4,27.0,2,3,5,0.0,1,0,8.0,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/analyzer.py,ModelAnalyzer,_generate_insights,1,noref_survived,17,1313,161,4,2,0,0,0,0,0,1,0,1,5,0,6,39.86313713864836,1,2,13,0.1724137931034483,0,0,9.714285714285714,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/analyzer.py,ModelAnalyzer,_is_model_directory,1,noref_survived,9,666,97,6,3,0,0,1,0,0,1,0,1,4,0,7,31.699250014423125,0,3,7,0.1875,0,0,8.142857142857142,survived
numbagg,https://github.com/numbagg/numbagg/pull/393,numbagg/test/run_benchmarks.py,,get_column_value,1,noref_survived,18,1005,129,11,3,1,0,0,0,1,0,0,1,5,0,12,103.72627427729672,2,5,3,0.08,0,0,8.8,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestMovingMatrices,test_rolling_broadcasting_higher_dims,1,noref_survived,12,938,134,9,5,0,0,0,1,1,0,0,0,6,0,4,12.0,1,2,9,0.1578947368421052,0,0,8.0,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestCorrelationCovarianceMatrices,test_with_nans,1,noref_survived,9,513,109,4,3,0,0,0,1,1,0,0,0,2,0,3,13.931568569324174,1,2,6,0.1428571428571428,0,0,4.5,survived
ocode,https://github.com/haasonsaas/ocode/pull/7,tests/unit/test_windows_compatibility.py,TestCrossPlatformDetection,test_docker_detection,1,noref_survived,5,370,38,4,3,0,0,0,1,1,0,0,0,2,0,3,13.931568569324174,0,2,3,0.2,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,tests/cli/test_cli.py,TestMainCLI,test_build_uv_command_with_project,1,noref_survived,15,496,49,7,6,0,0,0,1,1,0,0,0,3,0,2,4.754887502163469,0,1,2,0.0,0,0,6.75,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/kura.py,,summarise_conversations,1,noref_survived,22,2085,107,95,2,0,0,0,0,0,0,0,1,2,0,4,0.0,2,3,12,0.0545454545454545,0,0,10.2,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/visualization.py,,_load_clusters_from_checkpoint,1,noref_survived,11,922,80,34,4,0,0,0,0,0,1,0,1,2,0,4,2.0,2,1,8,0.0,1,0,12.666666666666666,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/visualization.py,,_build_enhanced_tree_structure,1,noref_survived,39,2691,242,61,4,0,0,0,0,0,1,0,1,11,0,15,533.3974351909447,2,6,7,0.1267605633802817,0,0,9.764705882352942,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineProperties,test_named_steps_property,1,noref_survived,6,317,47,3,4,0,0,0,1,1,0,0,0,4,0,2,4.754887502163469,0,1,3,0.0,0,0,7.2,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_learner.py,LearnerPipeline,_apply_transformers,1,noref_survived,19,1183,87,13,2,0,0,0,0,0,1,0,1,2,0,6,24.0,3,2,6,0.0769230769230769,1,0,4.25,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestCoverage,test_pipeline_len_and_getitem_edge_cases,1,noref_survived,12,833,119,7,7,0,0,0,1,1,0,0,0,7,0,5,71.69925001442313,0,1,13,0.15,0,0,6.375,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_decay,1,noref_survived,7,365,67,3,2,0,0,0,1,1,0,0,0,5,0,1,0.0,0,1,8,0.0833333333333333,0,0,4.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineInterface,test_predict_method,1,noref_survived,7,433,83,5,3,0,0,0,1,1,0,0,0,2,0,3,12.0,0,1,5,0.1538461538461538,0,0,5.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestTransformationFlow,test_sklearn_transformer_integration,1,noref_survived,13,713,139,5,4,0,0,0,1,1,0,0,0,9,0,2,4.754887502163469,0,1,13,0.0952380952380952,0,0,5.6,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,NonContextualAgentPipeline,policy,1,noref_survived,2,115,16,7,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,2,0,0.0,0,0,4.5,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_analyze_api_docs,1,noref_survived,2,180,28,4,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,2,0,0.0,0,0,8.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,examples/python/agents/context-agent.py,,show_context_engineering_benefits,1,noref_survived,27,1703,120,9,4,0,0,0,0,0,0,0,0,4,20,1,4.754887502163469,0,0,26,0.0833333333333333,0,0,13.5,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_identify_testing_frameworks,1,noref_survived,2,164,22,5,3,0,0,0,1,1,1,0,1,0,0,1,0.0,0,2,0,0.0,0,0,8.0,survived
AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10483,autogpt_platform/backend/backend/blocks/test/test_llm.py,TestLLMStatsTracking,test_merge_llm_stats,1,noref_survived,17,1001,122,10,4,0,0,0,1,1,0,0,0,4,0,6,51.89147427955947,0,1,4,0.12,0,0,5.333333333333333,survived
AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10483,autogpt_platform/backend/backend/blocks/test/test_llm.py,TestLLMStatsTracking,test_ai_structured_response_block_tracks_stats,1,noref_survived,31,1617,193,6,7,0,0,0,1,1,0,0,1,5,0,8,68.53238859703687,1,1,4,0.0930232558139534,0,0,6.5,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/markdown_link.py,MarkdownLink,_message,1,noref_survived,5,186,13,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/forbidden_top_level_import.py,ForbiddenTopLevelImport,__init__,1,noref_survived,2,74,17,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,2,0,0.0,0,0,5.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/os_environ_set_in_test.py,OsEnvironSetInTest,check,1,noref_survived,5,361,66,8,1,0,0,0,0,1,0,0,1,1,0,3,27.0,1,2,3,0.0,0,0,6.666666666666667,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/extraneous_docstring_param.py,ExtraneousDocstringParam,_message,1,noref_survived,2,98,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/lazy_module.py,LazyModule,_message,1,noref_survived,2,120,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unnamed_thread.py,UnnamedThread,_message,1,noref_survived,5,210,13,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
instructor,https://github.com/567-labs/instructor/pull/1717,tests/test_auto_client.py,,test_api_key_parameter_with_environment_fallback,1,noref_survived,14,1032,92,9,7,0,0,0,1,1,0,0,0,5,0,2,4.754887502163469,3,0,7,0.2083333333333333,0,0,8.25,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_single_observation,1,noref_survived,5,342,60,0,3,0,0,0,1,1,0,0,0,3,0,1,0.0,0,1,4,0.25,0,0,5.5,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/decorators.py,ndmatrix,gufunc,1,noref_survived,9,263,47,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,0,2,2,0.0,0,1,6.333333333333333,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_all_nan_variable,1,noref_survived,11,573,138,0,4,0,0,0,1,1,0,0,0,2,0,6,12.0,0,1,9,0.1875,0,0,4.666666666666667,survived
prefect,https://github.com/PrefectHQ/prefect/pull/18363,tests/blocks/test_core.py,TestSaveBlock,test_save_block_with_semantic_version,1,noref_survived,19,1259,136,11,6,0,0,0,1,1,0,0,0,5,0,5,36.0,0,1,12,0.1379310344827586,0,0,8.2,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,test_call_tool_on_parent_server,1,noref_survived,16,836,130,0,6,0,0,0,1,1,0,0,0,0,0,7,0.0,1,5,9,0.0,0,0,13.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,progress_tool,1,noref_survived,2,139,28,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,RecordingMiddleware,__init__,1,noref_survived,4,142,37,0,1,0,0,0,0,1,0,1,0,2,0,1,0.0,0,2,2,0.0,0,0,4.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,,recording_middleware,1,noref_survived,3,180,16,7,2,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0.0,0,0,10.0,survived
wvlet,https://github.com/wvlet/wvlet/pull/989,sdks/python/tests/test_compiler.py,,test_native_library_loading,1,noref_survived,4,382,28,7,4,0,0,0,1,1,0,0,0,1,0,2,15.509775004326936,0,0,2,0.2857142857142857,0,0,3.0,survived
Qcodes,https://github.com/microsoft/Qcodes/pull/7213,tests/dataset/test_export_datasets_and_create_metadata_db.py,,test_export_datasets_with_incomplete_dataset,1,noref_survived,35,1968,257,8,6,0,0,0,1,1,0,0,0,11,0,7,112.58797503894245,2,0,23,0.1538461538461538,0,0,7.818181818181818,survived
Qcodes,https://github.com/microsoft/Qcodes/pull/7213,src/qcodes/dataset/database_extract_runs.py,,export_datasets_and_create_metadata_db,1,noref_survived,74,5163,364,171,6,0,0,0,0,0,0,0,1,20,0,11,101.95026032264605,5,5,29,0.0573770491803278,1,0,10.666666666666666,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2564,tests/test_register_mesh_backoff.py,FailClient,register,1,noref_survived,3,127,25,0,1,0,0,0,0,1,0,0,0,0,0,1,4.754887502163469,0,3,1,0.0,0,0,2.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/51,src/meta_agent/policy.py,,guard,1,noref_survived,2,72,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/53,src/meta_agent/agents/guardrail_designer_agent.py,Agent,run,1,noref_survived,2,141,34,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,3,0,0.0,0,0,2.333333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/974,tests/test_root_config.py,FakeClient,__init__,1,noref_survived,2,102,24,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0,3,2,0.0,0,0,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/974,tests/test_root_config.py,FakeKV,read_secret_version,1,noref_survived,2,112,22,0,3,0,0,0,0,1,0,0,1,0,0,1,0.0,0,2,0,0.0,0,0,4.0,survived
jaseci,https://github.com/jaseci-labs/jaseci/pull/2142,jac/jaclang/tests/test_language.py,JacLanguageTests,test_sitecustomize_meta_importer,1,noref_survived,17,816,134,7,4,0,0,0,1,1,0,0,0,4,0,1,0.0,1,1,12,0.0,0,0,5.75,survived
pgqueuer,https://github.com/janbjorge/pgqueuer/pull/410,test/windows/test_shutdown.py,,setup_shutdown_handlers_stub,1,noref_survived,5,175,23,0,4,0,0,0,0,1,0,0,1,1,0,1,0.0,0,2,0,0.0,0,0,7.5,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1310,tests/test_self_improver.py,,fail_commit,1,noref_survived,2,71,17,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0,0,3,1,0.0,0,0,2.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/utils.py,,count_tokens,1,noref_survived,35,1753,200,44,2,0,0,0,0,0,0,0,1,5,0,11,31.01955000865388,5,1,23,0.0625,1,0,6.833333333333333,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/pollinations.py,PollinationsAI,save,1,noref_survived,22,1800,148,86,1,0,0,0,0,0,0,0,1,6,0,5,2.0,2,5,10,0.0,0,0,7.909090909090909,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/utils.py,,format_prompt,1,noref_survived,27,1802,192,58,2,0,0,0,0,0,0,0,1,2,0,9,69.48686830125578,3,4,14,0.1020408163265306,0,0,13.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/aiforce.py,AiForceimager,generate,1,noref_survived,43,2849,221,130,1,0,0,0,0,0,0,0,1,5,0,11,134.671829503467,4,10,14,0.0,1,0,6.071428571428571,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/artbit.py,ArtbitImager,__init__,1,noref_survived,8,651,81,25,1,0,0,0,0,0,0,1,0,5,0,1,0.0,0,3,4,0.0,0,0,6.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/freeaiplayground.py,FreeAIImager,save,1,noref_survived,24,1353,180,40,1,0,0,0,0,0,0,0,1,5,0,6,97.70233280920246,2,5,13,0.0,0,0,8.5,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/aiarta.py,AIArtaImager,create_token,1,noref_survived,11,720,110,5,2,0,0,0,0,0,0,0,1,5,0,3,2.0,1,2,6,0.0555555555555555,0,0,8.428571428571429,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/huggingface.py,HFimager,complete_path,1,noref_survived,3,187,33,0,2,0,0,0,0,0,0,0,1,1,0,2,39.86313713864836,0,0,1,0.0,0,0,11.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/freeaiplayground.py,FreeAIImager,generate,1,noref_survived,52,2990,303,71,1,0,0,0,0,0,0,0,1,8,2,12,178.61670928936152,5,9,21,0.0140845070422535,1,0,7.1875,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,close,1,noref_survived,2,120,18,5,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,tests/unit/test_telemetry_client.py,,test_send_success,1,noref_survived,3,144,30,0,3,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,0,1,1,0.0,0,0,11.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,attach_runner,1,noref_survived,17,1251,130,42,2,0,0,0,0,0,0,0,1,4,0,1,19.651484454403228,2,3,8,0.0,1,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,tests/unit/test_telemetry_client.py,FakeRunner,run,1,noref_survived,4,129,27,0,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0,3,1,0.0,0,0,4.25,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,ClientSession,post,1,noref_survived,2,129,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3,1,0.0,0,0,5.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,tests/unit/test_telemetry_client.py,,telemetry_client,1,ref_survived,10,437,73,0,2,0,0,0,0,1,0,0,0,7,0,1,0.0,1,0,6,0.0,0,0,5.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,tests/unit/test_telemetry_client.py,,telemetry_client,1,ref_survived,10,437,73,0,2,0,0,0,0,1,0,0,0,7,0,1,0.0,1,0,6,0.0,0,0,5.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/aiohttp/__init__.py,ClientSession,__init__,1,noref_survived,2,47,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0,3,0,0.0,0,0,2.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,EndpointConfig,__post_init__,1,noref_survived,4,205,31,0,2,0,0,0,0,0,0,1,0,1,0,2,0.0,1,1,1,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,attach_runner,1,noref_survived,17,1251,130,42,2,0,0,0,0,0,0,0,1,4,0,1,19.651484454403228,2,3,8,0.0,1,0,7.5,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/209,tests/test_agents_registry.py,TestAgentRegistryFunctions.BAgent,step,1,noref_survived,2,62,9,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/210,tests/test_finance_utils.py,TestFinanceUtils,test_cf_var_fallback,1,noref_survived,10,574,120,0,4,0,0,0,1,1,0,0,0,4,0,2,38.05374780501028,1,1,9,0.0,0,0,4.8,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/210,tests/test_finance_utils.py,TestFinanceUtils,test_maxdd,1,noref_survived,3,137,32,0,2,0,0,0,1,1,0,0,0,1,0,1,6.339850002884625,0,1,2,0.0,0,0,5.5,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/211,tests/test_base_helpers.py,TestPromMetrics.Dummy,__init__,1,noref_survived,2,80,17,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0,3,0,0.0,0,0,2.333333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/211,tests/test_base_helpers.py,TestEnvSeconds,test_env_seconds,1,noref_survived,11,536,114,0,3,0,0,0,1,1,0,0,0,3,0,1,0.0,0,1,10,0.0,0,1,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/211,tests/test_base_helpers.py,TestPromMetrics.Dummy,labels,1,noref_survived,3,102,15,0,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0,2,0,0.0,0,0,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/212,tests/test_energy_agent_behavior.py,TestEnergyAgentBehavior,test_run_cycle_publishes,1,noref_survived,4,187,32,0,4,0,0,0,1,1,0,0,0,0,0,1,0.0,0,3,6,0.0,0,0,9.333333333333334,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/212,tests/test_energy_agent_behavior.py,TestEnergyAgentBehavior,test_dispatch_structure,1,noref_survived,5,235,50,0,3,0,0,0,1,1,0,0,0,2,0,1,0.0,0,1,5,0.0,0,0,5.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/216,tests/test_supply_chain_agent.py,TestSupplyChainAgent,test_wrap_mcp_digest,1,noref_survived,7,319,76,0,4,0,0,0,1,1,0,0,0,3,0,1,0.0,0,1,7,0.0,0,0,4.25,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/242,tests/test_muzero_planning.py,TestMiniMu,test_policy_distribution,1,noref_survived,5,224,55,0,3,0,0,0,1,1,0,0,0,2,0,1,0.0,0,1,6,0.0,0,0,4.333333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1035,tests/test_rate_limiter_eviction.py,,_call_next,1,noref_survived,2,72,16,0,2,0,0,0,0,1,1,0,1,0,0,1,0.0,0,1,1,0.0,0,0,1.0,survived
enrichmcp,https://github.com/featureform/enrichmcp/pull/48,tests/test_sqlalchemy_integration.py,TestBasicModel,test_various_column_types,1,noref_survived,21,1254,184,7,4,0,0,0,1,1,0,0,0,10,0,8,63.0,0,1,9,0.0689655172413793,0,0,8.545454545454545,survived
enrichmcp,https://github.com/featureform/enrichmcp/pull/48,tests/test_sqlalchemy_integration.py,TestRelationships,test_excluded_relationship,1,noref_survived,21,1148,155,9,3,0,0,0,1,1,0,0,0,10,0,3,13.931568569324174,0,1,8,0.0344827586206896,0,0,8.727272727272727,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/9,alpha_factory_v1/demos/meta_agentic_agi_v3/agents/agent_base.py,,_utcnow_ms,1,noref_survived,2,125,22,0,2,0,0,0,0,0,1,0,1,0,0,1,28.529325012980813,0,0,4,0.0,0,0,0.0,survived
