repo_name,pr_url,filepath,class_name,method_name,is_truly_added,survival_status,code_loc,char_length,tokens,docstring_words,method_name_words,is_getter,is_setter,is_IsHas,is_test,is_in_test_code,is_private,is_dunder_method,has_return,number_of_variable,number_of_print,cyclomatic_complexity,halstead_volume,max_nesting_depth,param_count,call_expression_count,comment_ratio,uses_try_except,uses_constants,avg_var_name_length,status
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_scanner.py,TestModelScanner,test_search_by_model_name_no_strip,1,noref_survived,4,321,34,5,7,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,2,0.0,0,0,8.0,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_cli.py,TestScanCLI,test_scan_generate_parallel_config_from_model,1,noref_survived,19,962,98,5,7,0,0,0,1,1,0,0,0,3,0,4,28.529325012980813,2,3,8,0.0434782608695652,1,0,8.833333333333334,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,src/haconiwa/scan/scanner.py,ModelScanner,list_all_models,1,noref_survived,31,1960,292,8,3,0,0,0,0,0,0,0,1,9,0,12,85.95159310338741,4,3,19,0.0714285714285714,0,0,9.2,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_cli.py,TestScanCLI,test_scan_content_command,1,noref_survived,7,353,48,5,4,0,0,0,1,1,0,0,0,1,0,3,15.509775004326936,0,3,2,0.0,0,0,7.5,survived
haconiwa,https://github.com/dai-motoki/haconiwa/pull/5,tests/test_scan/test_generate_parallel.py,TestParallelYAMLGenerator,test_extract_files_from_matches,1,noref_survived,16,589,75,6,5,0,0,0,1,1,0,0,0,2,0,5,36.0,0,1,2,0.0,0,0,5.333333333333333,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestExponentialMatrices,test_different_alphas,1,noref_survived,6,618,111,6,3,0,0,0,1,1,0,0,0,3,0,3,30.880904142633646,0,2,5,0.2857142857142857,0,0,6.6,survived
numbagg,https://github.com/numbagg/numbagg/pull/394,numbagg/test/test_matrix_functions.py,TestExponentialMatrices,test_fixed_dimensional_conventions,1,noref_survived,10,747,109,12,4,0,0,0,1,1,0,0,0,5,0,4,20.89735285398626,0,1,6,0.1176470588235294,0,0,7.166666666666667,survived
ocode,https://github.com/haasonsaas/ocode/pull/7,tests/unit/test_windows_compatibility.py,TestWindowsCompatibility,test_windows_process_termination,1,noref_survived,14,826,91,4,4,0,0,0,1,1,0,0,0,6,0,1,0.0,0,3,6,0.1,0,0,12.0,survived
ocode,https://github.com/haasonsaas/ocode/pull/7,tests/unit/test_windows_compatibility.py,TestCrossPlatformDetection,test_git_detection,1,noref_survived,5,348,38,4,3,0,0,0,1,1,0,0,0,2,0,3,13.931568569324174,0,2,3,0.2222222222222222,0,0,7.0,survived
ocode,https://github.com/haasonsaas/ocode/pull/7,ocode_python/core/context_manager.py,ContextManager,__enter__,1,noref_survived,2,82,9,3,1,0,0,0,0,0,0,1,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
infra,https://github.com/compiler-explorer/infra/pull/1654,bin/lib/builds_core.py,,deploy_staticfiles_windows,1,noref_survived,13,673,96,7,3,0,0,0,0,0,0,0,1,1,2,2,2.0,2,1,11,0.0,0,0,4.5,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/1190,tests/cli/test_run_with_uv.py,TestRunWithUv,test_run_with_uv_error_handling,1,noref_survived,5,314,47,4,6,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,1,2,4,0.0,0,0,6.0,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/kura.py,CheckpointManager,load_checkpoint,1,noref_survived,9,823,83,34,2,0,0,0,0,0,0,0,1,1,0,4,2.0,2,3,5,0.0,0,0,9.5,survived
kura,https://github.com/567-labs/kura/pull/53,kura/v1/visualization.py,,visualise_clusters_enhanced,1,noref_survived,38,2407,222,64,3,0,0,0,0,0,0,0,0,7,12,8,128.0,2,2,24,0.0769230769230769,0,0,12.333333333333334,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineInit,test_duplicate_step_names_error,1,noref_survived,7,380,50,7,5,0,0,0,1,1,0,0,0,1,0,1,0.0,1,1,5,0.0,0,0,8.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineTransformers,test_pre_fitted_transformers,1,noref_survived,12,656,129,5,4,0,0,0,1,1,0,0,0,8,0,1,0.0,0,1,10,0.0555555555555555,0,0,5.545454545454546,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestValidateSteps,test_validate_empty_steps,1,noref_survived,3,201,24,5,4,0,0,0,1,1,0,0,0,0,0,1,0.0,1,1,2,0.0,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,,_transform_data,1,noref_survived,17,1056,82,18,2,0,0,0,0,0,1,0,1,2,0,5,15.509775004326936,3,2,5,0.04,1,0,4.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineTransformers,test_multiple_transformers,1,noref_survived,13,710,125,5,3,0,0,0,1,1,0,0,1,6,0,1,39.86313713864836,0,1,8,0.0476190476190476,0,0,5.333333333333333,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineInterface,test_sample_method,1,noref_survived,8,500,93,5,3,0,0,0,1,1,0,0,0,2,0,4,23.264662506490403,0,1,5,0.2,0,0,4.75,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestValidateSteps,test_validate_valid_steps,1,noref_survived,6,262,31,5,4,0,0,0,1,1,0,0,0,1,0,1,0.0,0,1,3,0.125,0,0,4.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestCoverage,test_noncontextual_pipeline_policy_setter,1,noref_survived,7,389,54,6,5,0,0,0,1,1,0,0,0,5,0,2,4.754887502163469,0,1,6,0.0,0,0,6.2,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,MockLearner,__init__,1,noref_survived,6,186,35,0,1,0,0,0,0,1,0,1,0,5,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,MockLearner,decay,1,noref_survived,2,93,26,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0,3,1,0.0,0,0,5.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineTransformers,test_transformer_not_fitted_error,1,noref_survived,13,823,112,9,5,0,0,0,1,1,0,0,0,5,0,5,31.01955000865388,1,1,8,0.1,0,0,5.833333333333333,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,__init__,1,noref_survived,8,239,44,0,1,0,0,0,0,0,0,1,0,2,0,1,0.0,0,3,1,0.0,0,0,6.666666666666667,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,remove_arm,1,noref_survived,2,142,21,7,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,1,0.0,0,0,4.5,survived
instructor,https://github.com/567-labs/instructor/pull/1729,instructor/process_response.py,,handle_reask_kwargs,1,noref_survived,50,4787,295,259,3,0,0,0,0,0,0,0,1,2,0,2,4.754887502163469,1,4,3,0.1339285714285714,0,1,8.666666666666666,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,analyze_codebase_patterns,1,noref_survived,14,1377,133,40,3,0,0,0,0,0,0,0,1,2,0,3,11.60964047443681,1,3,7,0.0,0,0,10.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,test_context_agent.py,,test_basic_functionality,1,noref_survived,41,2447,215,6,3,0,0,0,1,1,0,0,1,7,7,11,39.86313713864836,1,0,23,0.0892857142857142,1,0,8.857142857142858,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_format_context_data,1,noref_survived,2,181,29,6,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,2,1,0.0,0,0,8.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_generate_executable_tests,1,noref_survived,2,262,44,4,3,0,0,0,1,1,1,0,1,0,0,2,0.0,0,3,0,0.0,0,0,8.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,,create_context_agent,1,noref_survived,4,567,42,31,3,0,0,0,0,0,0,0,1,1,0,2,4.754887502163469,1,2,1,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/missing_docstring_param.py,MissingDocstringParam,_message,1,noref_survived,2,95,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/test_name_typo.py,TestNameTypo,_message,1,noref_survived,2,122,10,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/no_rst.py,NoRst,_message,1,noref_survived,2,95,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/invalid_experimental_decorator.py,InvalidExperimentalDecorator,_message,1,noref_survived,5,214,13,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/typing_extensions.py,TypingExtensions,_message,1,noref_survived,7,383,15,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/lazy_builtin_import.py,LazyBuiltinImport,_message,1,noref_survived,2,98,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/os_environ_delete_in_test.py,OsEnvironDeleteInTest,_message,1,noref_survived,2,206,10,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unknown_mlflow_function.py,UnknownMlflowFunction,__init__,1,noref_survived,2,95,17,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,2,0,0.0,0,0,8.5,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/invalid_abstract_method.py,InvalidAbstractMethod,_message,1,noref_survived,5,200,13,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,tests/webhooks/test_e2e.py,,test_webhook_test_failed_endpoint,1,noref_survived,11,695,77,0,5,0,0,0,1,1,0,0,0,2,0,5,39.86313713864836,0,2,3,0.1875,0,0,9.0,survived
ontology-access-kit,https://github.com/INCATools/ontology-access-kit/pull/831,tests/test_implementations/test_ols.py,TestOlsImplementation,test_label,1,noref_survived,5,429,38,7,2,0,0,0,1,1,0,0,0,2,0,1,0.0,0,2,4,0.2727272727272727,0,0,6.333333333333333,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_dtype_preservation,1,noref_survived,7,372,72,0,3,0,0,0,1,1,0,0,0,4,0,3,12.0,0,1,6,0.2,0,0,6.4,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancorrmatrix.py,TestNanCorrMatrix,test_axis_parameter,1,noref_survived,8,492,82,0,3,0,0,0,1,1,0,0,0,4,0,4,20.89735285398626,0,1,4,0.2666666666666666,0,0,7.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,nested_mcp_server,1,noref_survived,25,1034,177,0,3,0,0,0,0,1,0,0,1,1,0,1,4.754887502163469,0,2,7,0.0,0,0,8.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,add_middleware,1,noref_survived,2,108,20,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,1,0.0,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,test_list_resources_on_nested_server,1,noref_survived,20,1145,171,0,6,0,0,0,1,1,0,0,0,0,0,11,0.0,1,5,13,0.0,0,0,13.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,test_read_resource_on_parent_server,1,noref_survived,16,846,120,0,6,0,0,0,1,1,0,0,0,0,0,7,0.0,1,5,9,0.0,0,0,13.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,_middleware_get_prompt,1,ref_deleted_method,20,859,126,5,3,0,0,0,0,0,1,0,1,1,0,1,0.0,0,3,5,0.0,0,0,6.75,deleted
wvlet,https://github.com/wvlet/wvlet/pull/989,sdks/python/wvlet/compiler.py,,_load_native_library,1,noref_survived,22,1094,147,20,3,0,0,0,0,0,1,0,1,9,0,4,11.60964047443681,1,0,7,0.0833333333333333,1,0,5.857142857142857,survived
Olive,https://github.com/microsoft/Olive/pull/1897,docs/source/conf.py,,get_git_version,1,ref_deleted_method,52,3055,465,11,3,1,0,0,0,0,0,0,1,8,0,22,153.73110979725664,6,0,36,0.1594202898550724,1,0,6.625,deleted
Qcodes,https://github.com/microsoft/Qcodes/pull/7240,tests/dataset/measurement/test_inferred_parameters_fix.py,,test_inferred_parameters_in_actual_measurement,1,ref_survived,23,1804,198,12,6,0,0,0,1,1,0,0,0,7,0,5,51.89147427955947,2,0,18,0.2244897959183673,0,0,6.142857142857143,survived
enrichmcp,https://github.com/featureform/enrichmcp/pull/90,tests/test_sqlalchemy_mcp_use.py,,test_mcp_client_autogen_pagination,1,noref_survived,61,2817,197,0,5,0,0,0,1,1,0,0,0,8,0,5,36.541209043760986,0,1,12,0.0,0,0,6.111111111111111,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2564,tests/test_register_mesh_backoff.py,,test_register_mesh_retries,1,noref_survived,8,378,72,0,4,0,0,0,1,1,0,0,0,3,0,2,4.754887502163469,0,1,7,0.0,0,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/51,tests/test_policy_checker.py,,test_policy_checker_deny,1,noref_survived,6,281,53,0,4,0,0,0,1,1,0,0,0,2,0,1,0.0,1,0,6,0.0,0,0,6.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/51,src/meta_agent/policy.py,PolicyChecker,_check,1,noref_survived,4,211,26,0,1,0,0,0,0,0,1,0,1,0,0,2,0.0,1,1,2,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/51,src/meta_agent/policy.py,PolicyChecker,add_from_config,1,noref_survived,16,872,131,5,3,0,0,0,0,0,0,0,1,1,0,2,4.754887502163469,3,2,6,0.0,0,0,5.666666666666667,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1310,src/agents/self_improver_agent.py,SelfImproverAgent,__init__,1,noref_survived,19,639,124,0,1,0,0,0,0,0,0,1,0,5,0,2,4.754887502163469,0,10,5,0.0,0,0,6.6,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1315,tests/test_safety_agent.py,CaptureBus,__init__,1,noref_survived,3,160,40,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0,2,2,0.0,0,0,6.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/aiarta.py,AIArtaImager,get_model,1,noref_survived,4,239,37,6,2,1,0,0,0,0,0,0,1,0,0,2,4.754887502163469,1,2,2,0.0,0,0,7.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/imgsys.py,ImgSys,generate,1,noref_survived,44,2644,274,55,1,0,0,0,0,0,0,0,1,10,0,9,95.90827503317318,4,4,19,0.0833333333333333,1,0,8.153846153846153,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/fastflux.py,FastFluxImager,generate,1,noref_survived,51,3509,265,122,1,0,0,0,0,0,0,0,1,8,1,13,143.95954188301644,4,8,17,0.0319148936170212,1,0,7.533333333333333,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/pixelmuse.py,PixelMuseImager,_create_payload,1,noref_survived,7,553,43,32,2,0,0,0,0,0,1,0,1,0,0,1,0.0,0,5,0,0.0,0,0,6.4,survived
klongpy,https://github.com/briangu/klongpy/pull/46,klongpy/autograd.py,,grad_of_fn,1,noref_survived,11,481,115,10,3,0,0,0,0,0,0,0,1,0,0,1,0.0,3,3,11,0.0,0,0,2.6666666666666665,survived
klongpy,https://github.com/briangu/klongpy/pull/46,tests/test_autograd.py,TestAutograd,test_matrix_grad_torch,1,noref_survived,10,442,110,0,4,0,0,0,1,1,0,0,0,5,0,1,4.754887502163469,0,1,14,0.0,0,1,2.6666666666666665,survived
klongpy,https://github.com/briangu/klongpy/pull/46,klongpy/monads.py,,eval_monad_track,1,noref_survived,2,201,9,11,3,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0.0,0,0,1.0,survived
klongpy,https://github.com/briangu/klongpy/pull/46,tests/test_autograd.py,TestAutograd,test_scalar_grad_torch,1,noref_survived,10,413,107,0,4,0,0,0,1,1,0,0,0,6,0,1,13.931568569324174,0,1,12,0.0,0,1,2.4,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/971,tests/test_retry_wrapper.py,,test_with_retry_async,1,noref_survived,12,415,91,0,4,0,0,0,1,1,0,0,1,3,0,3,41.51317942364757,1,1,5,0.0,0,0,7.25,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,tests/unit/test_telemetry_client.py,,test_send_http_error,1,noref_survived,12,521,95,0,4,0,0,0,1,1,0,0,0,7,0,1,0.0,2,0,9,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,wrapped_run,1,noref_survived,13,620,90,0,2,0,0,0,0,0,0,0,1,2,0,5,19.651484454403228,2,2,6,0.0,1,0,6.25,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,close,1,noref_survived,8,305,45,5,1,0,0,0,0,0,0,0,0,1,0,3,4.754887502163469,1,1,4,0.0,0,0,6.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,__init__,1,noref_survived,15,487,80,0,1,0,0,0,0,0,0,1,0,4,0,2,2.0,1,4,4,0.0,0,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,__init__,1,noref_survived,15,487,80,0,1,0,0,0,0,0,0,1,0,4,0,2,2.0,1,4,4,0.0,0,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TCPConnector,__init__,1,noref_survived,2,55,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0,3,0,0.0,0,0,2.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/161,tests/ux/test_interactive.py,,test_form,1,noref_survived,6,253,59,0,2,0,0,0,1,1,0,0,0,3,0,2,4.754887502163469,0,1,5,0.0,0,0,7.0,survived
