repo_name,pr_url,filepath,class_name,method_name,is_truly_added,survival_status,code_loc,char_length,tokens,docstring_words,method_name_words,is_getter,is_setter,is_IsHas,is_test,is_in_test_code,is_private,is_dunder_method,has_return,number_of_variable,number_of_print,cyclomatic_complexity,halstead_volume,max_nesting_depth,param_count,call_expression_count,comment_ratio,uses_try_except,uses_constants,avg_var_name_length,status
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_learner_pipeline.py,TestLearnerPipelineProperties,test_getitem_method,1,noref_survived,6,388,53,3,3,0,0,0,1,1,0,0,0,3,0,3,15.509775004326936,0,1,3,0.1818181818181818,0,0,6.25,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestContextualAgentPipeline,test_delegation_methods,1,noref_survived,17,1002,151,7,3,0,0,0,1,1,0,0,0,6,0,9,86.03910001730776,0,1,13,0.1724137931034483,0,0,5.571428571428571,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestErrorHandling,test_transformer_error_propagation,1,noref_survived,10,570,87,7,4,0,0,0,1,1,0,0,0,5,0,1,0.0,1,1,10,0.0,0,0,4.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,select_for_update,1,noref_survived,3,190,23,10,3,0,0,0,0,0,0,0,1,0,0,1,0.0,0,2,1,0.0,0,0,4.5,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,rng,1,noref_survived,2,113,13,8,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,tests/test_agent_pipeline.py,TestTransformData,test_transform_not_fitted_error,1,noref_survived,8,450,80,7,5,0,0,0,1,1,0,0,0,2,0,4,25.26619429851844,1,1,7,0.0,0,0,3.333333333333333,survived
bayesianbandits,https://github.com/bayesianbandits/bayesianbandits/pull/170,bayesianbandits/pipelines/_agent.py,ContextualAgentPipeline,arm_to_update,1,noref_survived,2,130,13,9,3,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,test_context_agent.py,,test_imports,1,noref_survived,13,904,61,7,2,0,0,0,1,1,0,0,1,0,5,2,0.0,1,0,5,0.1363636363636363,1,0,0.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_extract_code_patterns,1,noref_survived,3,328,50,7,3,0,0,0,0,0,1,0,1,1,0,1,0.0,0,3,0,0.2,0,0,9.25,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,_identify_integration_points,1,noref_survived,2,209,31,6,3,0,0,0,0,0,1,0,1,0,0,1,0.0,0,3,0,0.0,0,0,9.0,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,src/praisonai-agents/praisonaiagents/agent/context_agent.py,ContextAgent,create_validation_loop,1,noref_survived,19,1586,125,32,3,0,0,0,0,0,0,0,1,4,0,2,0.0,1,3,6,0.0833333333333333,0,0,15.8,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,examples/python/agents/context-agent.py,,demonstrate_context_agent_as_tool,1,noref_survived,29,1967,132,10,5,0,0,0,0,0,0,0,0,8,14,1,4.754887502163469,0,0,22,0.1395348837209302,0,0,9.75,survived
PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/1021,examples/python/concepts/context-engineering-workflow.py,,run_example_workflow,1,noref_survived,38,2204,128,6,3,0,0,0,0,0,0,0,1,5,18,2,9.509775004326938,1,0,27,0.0588235294117647,1,0,10.8,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unknown_mlflow_function.py,UnknownMlflowFunction,_message,1,noref_survived,5,188,13,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/implicit_optional.py,ImplicitOptional,_message,1,noref_survived,2,90,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/docstring_param_order.py,DocstringParamOrder,_message,1,noref_survived,2,97,10,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/unparameterized_generic_type.py,UnparameterizedGenericType,__init__,1,noref_survived,2,83,17,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,2,0,0.0,0,0,6.5,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/missing_docstring_param.py,MissingDocstringParam,__init__,1,noref_survived,2,79,20,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,2,0,0.0,0,0,5.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/invalid_abstract_method.py,InvalidAbstractMethod,_is_abstract_method,1,noref_survived,7,276,48,0,3,0,0,1,0,0,1,0,1,0,0,3,15.509775004326936,0,2,2,0.0,0,0,6.666666666666667,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/use_sys_executable.py,UseSysExecutable,check,1,noref_survived,18,814,121,8,1,0,0,0,0,0,0,0,1,3,0,10,109.80793556946902,2,2,5,0.0,0,0,7.8,survived
mlflow,https://github.com/mlflow/mlflow/pull/16482,dev/clint/src/clint/rules/base.py,Rule,name,1,noref_survived,2,174,28,5,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,2,0.0,0,0,4.0,survived
mlflow,https://github.com/mlflow/mlflow/pull/16758,tests/webhooks/test_e2e.py,,test_webhook_test_secure_endpoint,1,noref_survived,22,1137,161,0,5,0,0,0,1,1,0,0,0,3,0,10,98.09910819000817,0,2,6,0.1379310344827586,0,1,8.0,survived
spy,https://github.com/spylang/spy/pull/134,spy/vm/opimpl.py,W_OpArg,w_GET_blueval,1,noref_survived,10,516,84,0,3,0,0,0,0,0,0,0,1,0,0,1,4.754887502163469,1,3,4,0.0,0,0,5.0,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/decorators.py,ndmatrix,__init__,1,noref_survived,8,201,42,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,4,2,0.0,0,0,5.75,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_comparison_with_numpy,1,noref_survived,6,289,50,0,4,0,0,0,1,1,0,0,0,3,0,1,0.0,0,1,5,0.1111111111111111,0,0,5.5,survived
numbagg,https://github.com/numbagg/numbagg/pull/384,numbagg/test/test_nancovmatrix.py,TestNanCovMatrix,test_constant_variable,1,noref_survived,8,528,101,0,3,0,0,0,1,1,0,0,0,2,0,6,45.0,0,1,2,0.2307692307692307,0,0,4.666666666666667,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,,test_resource,1,noref_survived,2,63,9,0,2,0,0,0,1,1,0,0,1,0,0,1,0.0,0,0,1,0.0,0,0,0.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,RecordingMiddleware,get_calls,1,noref_survived,17,919,109,33,2,1,0,0,0,1,0,0,1,1,0,10,46.529325012980806,5,3,4,0.0,0,0,4.75,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,_list_resource_templates,1,noref_survived,36,1919,171,5,3,0,0,0,0,0,1,0,1,4,0,7,4.754887502163469,5,2,12,0.0465116279069767,1,0,11.142857142857142,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,_middleware_list_resources,1,ref_deleted_method,19,1100,126,13,3,0,0,0,0,0,1,0,1,3,0,1,0.0,2,1,6,0.064516129032258,0,0,9.0,deleted
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,test_get_prompt_on_nested_server,1,noref_survived,20,1158,178,0,6,0,0,0,1,1,0,0,0,0,0,11,0.0,1,5,13,0.0,0,0,13.6,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,_handler,1,noref_survived,7,285,42,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0,1,1,0.0,0,0,7.0,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,src/fastmcp/server/server.py,FastMCP,_middleware_list_resource_templates,1,ref_deleted_method,19,1170,126,14,4,0,0,0,0,0,1,0,1,3,0,1,0.0,2,1,6,0.064516129032258,0,0,9.0,deleted
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestMiddlewareHooks,test_list_prompts,1,noref_survived,10,587,91,0,3,0,0,0,1,1,0,0,0,0,0,6,0.0,1,3,7,0.0,0,0,11.333333333333334,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,,handle_progress,1,noref_survived,7,176,32,0,2,0,0,0,0,1,0,0,0,0,1,1,0.0,0,4,2,0.0,0,0,8.5,survived
fastmcp,https://github.com/jlowin/fastmcp/pull/870,tests/server/middleware/test_middleware.py,TestNestedMiddlewareHooks,add,1,noref_survived,2,65,18,0,1,0,0,0,0,1,0,0,1,0,0,1,4.754887502163469,0,2,0,0.0,0,0,1.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/974,src/utils/config.py,Settings,__repr__,1,noref_survived,6,277,58,0,1,0,0,0,0,0,0,1,1,2,0,5,15.509775004326936,2,1,4,0.0,0,0,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2645,scripts/verify_workbox_hash.py,,parse_expected_hash,1,noref_survived,6,264,43,0,3,0,0,0,0,0,0,0,1,2,0,2,2.0,1,1,4,0.0,0,0,7.666666666666667,survived
claude-code-is-programmable,https://github.com/disler/claude-code-is-programmable/pull/4,claude_testing_v1.py,,run_claude,1,noref_survived,18,611,104,11,2,0,0,0,0,1,0,0,1,2,0,3,4.754887502163469,1,4,3,0.0,0,0,7.333333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1310,src/agents/self_improver_agent.py,SelfImproverAgent,_check_allowed,1,noref_survived,5,245,48,0,2,0,0,0,0,0,1,0,0,1,0,4,2.0,2,2,4,0.0,0,0,4.333333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1310,tests/test_self_improver.py,DummyLedger,log,1,noref_survived,2,46,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0,2,0,0.0,0,0,4.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/pixelmuse.py,PixelMuseImager,generate,1,noref_survived,36,2380,241,56,1,0,0,0,0,0,0,0,1,5,2,10,129.65784284662087,6,7,17,0.0181818181818181,1,0,7.636363636363637,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/piclumen.py,PiclumenImager,__init__,1,noref_survived,30,1666,150,34,1,0,0,0,0,0,0,1,0,6,0,2,0.0,1,3,4,0.0,0,0,6.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/nexra.py,NexraImager,save,1,noref_survived,27,1979,185,86,1,0,0,0,0,0,0,0,1,5,0,9,11.60964047443681,2,5,13,0.0,0,0,7.2,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/aiforce.py,AiForceimager,complete_path,1,noref_survived,3,192,33,0,2,0,0,0,0,0,0,0,1,1,0,2,39.86313713864836,0,0,1,0.0,0,0,11.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/piclumen.py,PiclumenImager,generate,1,noref_survived,36,2089,178,64,1,0,0,0,0,0,0,0,1,4,0,10,102.1865710312585,5,5,11,0.05,1,0,7.125,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/utils.py,,get_system_prompt,1,noref_survived,2,358,42,23,3,1,0,0,0,0,0,0,1,0,0,3,4.754887502163469,0,1,1,0.0,0,0,8.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/artbit.py,ArtbitImager,complete_path,1,noref_survived,3,187,33,0,2,0,0,0,0,0,0,0,1,1,0,2,39.86313713864836,0,0,1,0.0,0,0,11.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/utils.py,,get_last_user_message,1,noref_survived,16,1064,153,29,4,1,0,0,0,0,0,0,1,1,0,11,53.77443751081735,6,1,11,0.0384615384615384,0,0,9.0,survived
Webscout,https://github.com/OEvortex/Webscout/pull/61,webscout/Provider/TTI/freeaiplayground.py,FreeAIImager,complete_path,1,noref_survived,3,187,33,0,2,0,0,0,0,0,0,0,1,1,0,2,39.86313713864836,0,0,1,0.0,0,0,11.0,survived
klongpy,https://github.com/briangu/klongpy/pull/46,tests/test_autograd.py,TestAutograd,test_matrix_grad_torch,1,noref_survived,10,442,110,0,4,0,0,0,1,1,0,0,0,5,0,1,4.754887502163469,0,1,14,0.0,0,1,2.6666666666666665,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,__init__,1,noref_survived,15,487,80,0,1,0,0,0,0,0,0,1,0,4,0,2,2.0,1,4,4,0.0,0,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,tests/unit/test_telemetry_client.py,,test_send_success,1,noref_survived,3,144,30,0,3,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,0,1,1,0.0,0,0,11.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,tests/unit/test_telemetry_client.py,,telemetry_client,1,noref_survived,13,510,84,0,2,0,0,0,0,1,0,0,0,7,0,1,0.0,2,0,7,0.0,1,0,5.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,detach_runner,1,noref_survived,5,321,40,8,2,0,0,0,0,0,0,0,0,1,0,2,0.0,1,2,3,0.0,0,0,6.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/99,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,attach_runner,1,noref_survived,17,1251,130,42,2,0,0,0,0,0,0,0,1,4,0,1,19.651484454403228,2,3,8,0.0,1,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/aiohttp/__init__.py,ClientSession,close,1,noref_survived,2,47,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,tests/unit/test_telemetry_client.py,,test_send_success,1,noref_survived,3,144,30,0,3,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,0,1,1,0.0,0,0,11.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,tests/unit/test_telemetry_client.py,,test_send_success,1,noref_survived,3,144,30,0,3,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,0,1,1,0.0,0,0,11.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,EndpointConfig,__post_init__,1,noref_survived,4,205,31,0,2,0,0,0,0,0,0,1,0,1,0,2,0.0,1,1,1,0.0,0,0,4.0,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/101,src/meta_agent/services/telemetry_client.py,TelemetryAPIClient,__init__,1,noref_survived,15,487,80,0,1,0,0,0,0,0,0,1,0,4,0,2,2.0,1,4,4,0.0,0,0,7.5,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/159,tests/ux/test_diagram_generator.py,,test_custom_node_styles,1,noref_survived,5,278,34,8,4,0,0,0,1,1,0,0,0,3,0,2,4.754887502163469,0,0,2,0.0,0,1,7.333333333333333,survived
meta-agent,https://github.com/DannyMac180/meta-agent/pull/160,tests/ux/test_cli_output.py,,test_info_output,1,noref_survived,6,171,39,0,3,0,0,0,1,1,0,0,0,2,0,3,15.509775004326936,0,1,4,0.0,0,0,3.75,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/209,tests/test_agents_registry.py,TestAgentRegistryFunctions,test_list_agents_sorted,1,noref_survived,13,497,88,0,4,0,0,0,1,1,0,0,0,3,0,1,0.0,0,1,7,0.0,0,0,4.25,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/211,tests/test_base_helpers.py,TestPromMetrics,test_prom_metrics_none,1,noref_survived,11,397,66,0,4,0,0,0,1,1,0,0,0,7,0,1,0.0,0,1,4,0.0,0,0,5.833333333333333,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/218,tests/test_demos.py,TestDemos,test_readmes_min_lines,1,noref_survived,3,227,31,5,4,0,0,0,1,1,0,0,0,1,0,1,0.0,0,1,2,0.0,0,0,6.5,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/219,tests/test_demos.py,TestDemos,test_demo_init_files,1,noref_survived,12,516,72,8,4,0,0,0,1,1,0,0,0,1,0,5,36.541209043760986,2,1,7,0.0,0,0,4.0,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/224,alpha_factory_v1/demos/aiga_meta_evolution/meta_evolver.py,,cli,1,noref_survived,14,611,94,10,1,0,0,0,0,0,0,0,0,4,2,2,0.0,1,0,10,0.0,1,0,4.75,survived
AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/251,alpha_factory_v1/backend/agents/base.py,AgentBase,load_weights,1,noref_survived,2,313,18,26,2,0,0,0,0,0,0,0,0,1,0,1,0.0,0,2,0,0.0,0,0,4.0,survived
enrichmcp,https://github.com/featureform/enrichmcp/pull/48,examples/sqlalchemy_shop/app.py,,list_products,1,noref_survived,32,1424,224,7,2,0,0,0,0,0,0,0,1,9,0,3,51.89147427955947,2,4,15,0.075,0,0,6.846153846153846,survived
